list,title,doi,documentPage
https://dblp.org/rec/conf/ecai/Cohen-IngerRCRS24,FairUS - UpSampling Optimized Method for Boosting Fairness.,https://doi.org/10.3233/FAIA240585,https://doi.org/10.3233/FAIA240585
https://dblp.org/rec/conf/ecai/Cohen-Solal20,Minimality of Combined Qualitative Constraint Networks.,https://doi.org/10.3233/FAIA200155,https://doi.org/10.3233/FAIA200155
https://dblp.org/rec/conf/ecai/Cohen86,Numeric and Symbolic Reasoning in Expert Systems.,,
https://dblp.org/rec/conf/ecai/Cohen98,Dynamic Maps as Representations of Verbs.,,
https://dblp.org/rec/conf/ecai/CohenBA08,"The Design, Deployment and Evaluation of the AnimalWatch Intelligent Tutoring System.",https://doi.org/10.3233/978-1-58603-891-5-663,https://doi.org/10.3233/978-1-58603-891-5-663
https://dblp.org/rec/conf/ecai/CohenL10,Non-elementary speed up for model checking synchronous perfect recall.,https://doi.org/10.3233/978-1-60750-606-5-1077,https://doi.org/10.3233/978-1-60750-606-5-1077
https://dblp.org/rec/conf/ecai/CohensiusMOS20,Bidding in Spades.,https://doi.org/10.3233/FAIA200117,https://doi.org/10.3233/FAIA200117
https://dblp.org/rec/conf/ecai/CohnV98,Connection Relations in Mereotopology.,,
https://dblp.org/rec/conf/ecai/Coles12,Opportunistic Branched Plans to Maximise Utility in the Presence of Resource Uncertainty.,https://doi.org/10.3233/978-1-61499-098-7-252,https://doi.org/10.3233/978-1-61499-098-7-252
https://dblp.org/rec/conf/ecai/ColesC10,Completeness-Preserving Pruning for Optimal Planning.,https://doi.org/10.3233/978-1-60750-606-5-965,https://doi.org/10.3233/978-1-60750-606-5-965
https://dblp.org/rec/conf/ecai/CollardA94,DGA: An Efficient Genetic Algorithm.,,
https://dblp.org/rec/conf/ecai/CollardE96,Fitness Distance Correlation in a Dual Genetic Algorithm.,,
https://dblp.org/rec/conf/ecai/CollardG96,'Royal-Road' Landscapes for a Dual Genetic Algorithm.,,
https://dblp.org/rec/conf/ecai/CollardGCE98,"Fitness Distance Correlation, as statistical measure of Genetic Algorithm difficulty, revisited.",,
https://dblp.org/rec/conf/ecai/CollardVC04,How to Use the Scuba Diving Metaphor to Solve Problems with Neutrality?,,
https://dblp.org/rec/conf/ecai/CollardVC04a,Local Search Heuristics: Fitness Cloud versus Fitness Landscape.,,
https://dblp.org/rec/conf/ecai/ColtonP04,Lakatos-Style Automated Theorem Modification.,,
https://dblp.org/rec/conf/ecai/ColtonW12,Computational Creativity: The Final Frontier?,https://doi.org/10.3233/978-1-61499-098-7-21,https://doi.org/10.3233/978-1-61499-098-7-21
https://dblp.org/rec/conf/ecai/ColucciGDS14,A deductive approach to the identification and description of clusters in Linked Open Data.,https://doi.org/10.3233/978-1-61499-419-0-987,https://doi.org/10.3233/978-1-61499-419-0-987
https://dblp.org/rec/conf/ecai/ColucciNSDM04,A Uniform Tableaux-Based Method for Concept Abduction and Contraction in Description Logics.,,
https://dblp.org/rec/conf/ecai/ColucciNSDR10,A Unified Framework for Non-standard Reasoning Services in Description Logics.,https://doi.org/10.3233/978-1-60750-606-5-479,https://doi.org/10.3233/978-1-60750-606-5-479
https://dblp.org/rec/conf/ecai/ColucciSDT08,Partial and Informative Common Subsumers in Description Logics.,https://doi.org/10.3233/978-1-58603-891-5-739,https://doi.org/10.3233/978-1-58603-891-5-739
https://dblp.org/rec/conf/ecai/ConatiNHJ24,Complexity Results and Algorithms for Manipulation and Bribery in Judgment Aggregation.,https://doi.org/10.3233/FAIA240915,https://doi.org/10.3233/FAIA240915
https://dblp.org/rec/conf/ecai/ConatiS92,Accessing Information through Graphics.,,
https://dblp.org/rec/conf/ecai/Condotta00,Tractable Sets of the Generalized Interval Algebra.,,
https://dblp.org/rec/conf/ecai/CondottaKMS10,Majority Merging: from Boolean Spaces to Affine Spaces.,https://doi.org/10.3233/978-1-60750-606-5-627,https://doi.org/10.3233/978-1-60750-606-5-627
https://dblp.org/rec/conf/ecai/ConnahSW88,A Testbed for Research on Cooperating Agents.,,
https://dblp.org/rec/conf/ecai/ConnorsRV24,Frisbees and Dogs: Domain Adaptation for Object Detection with Limited Labels in Rugby Data.,https://doi.org/10.3233/FAIA241066,https://doi.org/10.3233/FAIA241066
https://dblp.org/rec/conf/ecai/Conrad88,A Many Sorted PROLOG Based on Equational Unification.,,
https://dblp.org/rec/conf/ecai/ConradieMMS20,An Approach to Fuzzy Modal Logic of Time Intervals.,https://doi.org/10.3233/FAIA200156,https://doi.org/10.3233/FAIA200156
https://dblp.org/rec/conf/ecai/ConsoleBCCCFGGLLMPDVSACDFGMMMPRFGT12,WantEat: interacting with social networks of smart objects for sharing cultural heritage and supporting sustainability.,https://doi.org/10.3233/978-1-61499-098-7-1005,https://doi.org/10.3233/978-1-61499-098-7-1005
https://dblp.org/rec/conf/ecai/ConsoleD92,Adcuctive Reasoning with Abstraction Axioms.,https://doi.org/10.1007/3-540-58107-3_6,https://doi.org/10.1007/3-540-58107-3_6
https://dblp.org/rec/conf/ecai/ConsoleL14,Reducing global consistency to local consistency in Ontology-based Data Access.,https://doi.org/10.3233/978-1-61499-419-0-219,https://doi.org/10.3233/978-1-61499-419-0-219
https://dblp.org/rec/conf/ecai/ConsolePDT92,Diagnostic Reasoning Across Different Time Points.,,
https://dblp.org/rec/conf/ecai/ConsolePR00,Diagnosis and Diagnosability Analysis Using PEPA.,,
https://dblp.org/rec/conf/ecai/ConsoleT90,Integrating Models of the Correct Behavior into Abductive Diagnosis.,,
https://dblp.org/rec/conf/ecai/ContetGGK08,Evaluation of global system state thanks to local phenomenona.,https://doi.org/10.3233/978-1-58603-891-5-865,https://doi.org/10.3233/978-1-58603-891-5-865
https://dblp.org/rec/conf/ecai/ContetGM24,Abductive and Contrastive Explanations for Scoring Rules in Voting.,https://doi.org/10.3233/FAIA240911,https://doi.org/10.3233/FAIA240911
https://dblp.org/rec/conf/ecai/ContrerasBBLSSNCMPRTM04,International Affairs Portal: A Semantic Web Application.,,https://ceur-ws.org/Vol-107/paper7.pdf
https://dblp.org/rec/conf/ecai/CoomanBC12,Recent advances in imprecise-probabilistic graphical models.,https://doi.org/10.3233/978-1-61499-098-7-27,https://doi.org/10.3233/978-1-61499-098-7-27
https://dblp.org/rec/conf/ecai/CooperA23,Abductive Explanations of Classifiers Under Constraints: Complexity and Properties.,https://doi.org/10.3233/FAIA230305,https://doi.org/10.3233/FAIA230305
https://dblp.org/rec/conf/ecai/CooperHMMR16,A Simple Account of Multi-Agent Epistemic Planning.,https://doi.org/10.3233/978-1-61499-672-9-193,https://doi.org/10.3233/978-1-61499-672-9-193
https://dblp.org/rec/conf/ecai/CooperHMMR16a,Simple Epistemic Planning: Generalised Gossiping.,https://doi.org/10.3233/978-1-61499-672-9-1563,https://doi.org/10.3233/978-1-61499-672-9-1563
https://dblp.org/rec/conf/ecai/CooperJS08,Hybrid tractable CSPs which generalize tree structure.,https://doi.org/10.3233/978-1-58603-891-5-530,https://doi.org/10.3233/978-1-58603-891-5-530
https://dblp.org/rec/conf/ecai/CopeS24,Channel Randomisation Methods for Zero-Shot Communication.,https://doi.org/10.3233/FAIA240918,https://doi.org/10.3233/FAIA240918
https://dblp.org/rec/conf/ecai/CoppolaKDB16,Learning Temporal Context for Activity Recognition.,https://doi.org/10.3233/978-1-61499-672-9-107,https://doi.org/10.3233/978-1-61499-672-9-107
https://dblp.org/rec/conf/ecai/CoquelinFWKDSG24,Harnessing Orthogonality to Train Low-Rank Neural Networks.,https://doi.org/10.3233/FAIA240729,https://doi.org/10.3233/FAIA240729
https://dblp.org/rec/conf/ecai/CoqueryJSS12,"A SAT-Based Approach for Discovering Frequent, Closed and Maximal Patterns in a Sequence.",https://doi.org/10.3233/978-1-61499-098-7-258,https://doi.org/10.3233/978-1-61499-098-7-258
https://dblp.org/rec/conf/ecai/Coradeschi96,Reasoning with Misperception in the Features and Fluents Framework.,,
https://dblp.org/rec/conf/ecai/CoraniAR12,Compression-based AODE Classifiers.,https://doi.org/10.3233/978-1-61499-098-7-264,https://doi.org/10.3233/978-1-61499-098-7-264
https://dblp.org/rec/conf/ecai/CorbucciHNMK24,"PUFFLE: Balancing Privacy, Utility, and Fairness in Federated Learning.",https://doi.org/10.3233/FAIA240671,https://doi.org/10.3233/FAIA240671
https://dblp.org/rec/conf/ecai/CorbyD96,Cokace: A Centaur-based environment for CommonKADS Conceptual Modelling Language.,,
https://dblp.org/rec/conf/ecai/CorbyDF04,Querying the Semantic Web with Corese Search Engine.,,
https://dblp.org/rec/conf/ecai/CorchadoMPP08,A new CBR approach to the oil spill problem.,https://doi.org/10.3233/978-1-58603-891-5-643,https://doi.org/10.3233/978-1-58603-891-5-643
https://dblp.org/rec/conf/ecai/Cordier82,An Experiment Towards More Efficient Automatic Translation.,,
https://dblp.org/rec/conf/ecai/Cordier88,SHERLOCK: Hypothetical Reasoning in an Expert System Shell.,,
https://dblp.org/rec/conf/ecai/CordierDDLMST00,A Comparative Analysis of AI and Control Theory Approaches to Model-based Diagnosis.,,
https://dblp.org/rec/conf/ecai/CordierPTV08,Characterizing and checking self-healability.,https://doi.org/10.3233/978-1-58603-891-5-789,https://doi.org/10.3233/978-1-58603-891-5-789
https://dblp.org/rec/conf/ecai/CoreaT20,Towards Inconsistency Measurement in Business Rule Bases.,https://doi.org/10.3233/FAIA200157,https://doi.org/10.3233/FAIA200157
https://dblp.org/rec/conf/ecai/CoreccoPLFW24,SUBER: An RL Environment with Simulated Human Behavior for Recommender Systems.,https://doi.org/10.3233/FAIA240742,https://doi.org/10.3233/FAIA240742
https://dblp.org/rec/conf/ecai/CoresMB20,RoI Feature Propagation for Video Object Detection.,https://doi.org/10.3233/FAIA200406,https://doi.org/10.3233/FAIA200406
https://dblp.org/rec/conf/ecai/CornacchiaANRS23,Counterfactual Reasoning for Bias Evaluation and Detection in a Fairness Under Unawareness Setting.,https://doi.org/10.3233/FAIA230306,https://doi.org/10.3233/FAIA230306
https://dblp.org/rec/conf/ecai/CornazGS12,Bounded Single-Peaked Width and Proportional Representation.,https://doi.org/10.3233/978-1-61499-098-7-270,https://doi.org/10.3233/978-1-61499-098-7-270
https://dblp.org/rec/conf/ecai/CorreaPR12,When intelligence is just a matter of copying.,https://doi.org/10.3233/978-1-61499-098-7-276,https://doi.org/10.3233/978-1-61499-098-7-276
https://dblp.org/rec/conf/ecai/CorreiaCL14,On the Efficient Implementation of Social Abstract Argumentation.,https://doi.org/10.3233/978-1-61499-419-0-225,https://doi.org/10.3233/978-1-61499-419-0-225
https://dblp.org/rec/conf/ecai/Corsi94,Current and Future Trends for Community Research and Development in Artificial intelligence.,,
https://dblp.org/rec/conf/ecai/CortesRSCCP02,DAI-DEPUR: An Environmental Decision Support System for the control and supervison of Municipal WasteWater Treatment Plants.,,
https://dblp.org/rec/conf/ecai/Costa82,Weakly commuting term rewriting systems : application to automatic recursion removal.,,
https://dblp.org/rec/conf/ecai/CostabelloVG12,Context-Aware Access Control for RDF Graph Stores.,https://doi.org/10.3233/978-1-61499-098-7-282,https://doi.org/10.3233/978-1-61499-098-7-282
https://dblp.org/rec/conf/ecai/CostaFLSS02,Enhancing First-Pass Attachment Prediction.,,
https://dblp.org/rec/conf/ecai/CostantiniF16,Multi-Context Systems in Time.,https://doi.org/10.3233/978-1-61499-672-9-1680,https://doi.org/10.3233/978-1-61499-672-9-1680
https://dblp.org/rec/conf/ecai/Coste-Marquis94,Hypothetical Reasoning for Automatic Recognition of Continuous Speech.,,
https://dblp.org/rec/conf/ecai/Coste-MarquisM00,Compiling Stratified Belief Bases.,,
https://dblp.org/rec/conf/ecai/Coste-MarquisM04,A Unit Resolution-Based Approach to Tractable and Paraconsistent Reasoning.,,
https://dblp.org/rec/conf/ecai/Coste-MarquisM23,Rectifying Binary Classifiers.,https://doi.org/10.3233/FAIA230307,https://doi.org/10.3233/FAIA230307
https://dblp.org/rec/conf/ecai/CosterA00,Similarity-based Approach to Relevance Learning.,,
https://dblp.org/rec/conf/ecai/CotterS00,Personalisation Technologies for the Digital TV World.,,
https://dblp.org/rec/conf/ecai/CottoneGRO16,Gaining Insight by Structural Knowledge Extraction.,https://doi.org/10.3233/978-1-61499-672-9-999,https://doi.org/10.3233/978-1-61499-672-9-999
https://dblp.org/rec/conf/ecai/CouceiroDPW12,Decision-making with Sugeno integrals: DMU vs. MCDM.,https://doi.org/10.3233/978-1-61499-098-7-288,https://doi.org/10.3233/978-1-61499-098-7-288
https://dblp.org/rec/conf/ecai/CoutanceMW23,Rank-Envy-Freeness in Roommate Matchings.,https://doi.org/10.3233/FAIA230308,https://doi.org/10.3233/FAIA230308
https://dblp.org/rec/conf/ecai/CoyleS04,Different Strokes for Different Folks: An Analysis of Similarity and Diversity in Web Search.,,
https://dblp.org/rec/conf/ecai/CoyleT94,Rule Compilation and Optimization For Embedded Systems with Periodic Sensor Data.,,
https://dblp.org/rec/conf/ecai/Cozman04,Axiomatizing Noisy-OR.,,
https://dblp.org/rec/conf/ecai/CrampeE98,Object Knowledge Base Revision.,,
https://dblp.org/rec/conf/ecai/Cranefield92,A Logical Framework for Practical Planning.,,
https://dblp.org/rec/conf/ecai/CranefieldMOS16,A Bayesian Approach to Norm Identification.,https://doi.org/10.3233/978-1-61499-672-9-622,https://doi.org/10.3233/978-1-61499-672-9-622
https://dblp.org/rec/conf/ecai/CrawS90,Automating the Refinement of Knowledge-Based Systems.,,
https://dblp.org/rec/conf/ecai/CreignouKP16,Belief Contraction Within Fragments of Propositional Logic.,https://doi.org/10.3233/978-1-61499-672-9-390,https://doi.org/10.3233/978-1-61499-672-9-390
https://dblp.org/rec/conf/ecai/CreignouPRW14,Belief merging within fragments of propositional logic.,https://doi.org/10.3233/978-1-61499-419-0-231,https://doi.org/10.3233/978-1-61499-419-0-231
https://dblp.org/rec/conf/ecai/CresswellC04,Adapting LPGP to Plan with Deadlines.,,
https://dblp.org/rec/conf/ecai/CresswellC04a,Compilation of LTL Goal Formulas into PDDL.,,
https://dblp.org/rec/conf/ecai/CreswickFG08,Pedigree Tracking in the Face of Ancillary Content.,,https://ceur-ws.org/Vol-377/paper3.pdf
https://dblp.org/rec/conf/ecai/CristalliALGWA12,Mo.Di.Bot - Mobile Diagnostic Robot.,https://doi.org/10.3233/978-1-61499-098-7-1007,https://doi.org/10.3233/978-1-61499-098-7-1007
https://dblp.org/rec/conf/ecai/CristaniB04,Fundamental Issues of Aesthetic Knowledge Representation.,,
https://dblp.org/rec/conf/ecai/CrockerL92,Parsing as Deduction: Rules versus Principles.,,
https://dblp.org/rec/conf/ecai/CrockettBA98,A Fuzzy Inference Framework For Induced Decision Trees.,,
https://dblp.org/rec/conf/ecai/CroitoruCL08,BIDFLOW: a New Graph-Based Bidding Language for Combinatorial Auctions.,https://doi.org/10.3233/978-1-58603-891-5-871,https://doi.org/10.3233/978-1-58603-891-5-871
https://dblp.org/rec/conf/ecai/CropperH23,Learning Logic Programs by Combining Programs.,https://doi.org/10.3233/FAIA230309,https://doi.org/10.3233/FAIA230309
https://dblp.org/rec/conf/ecai/CropperH24,Learning Logic Programs by Finding Minimal Unsatisfiable Subprograms.,https://doi.org/10.3233/FAIA241004,https://doi.org/10.3233/FAIA241004
https://dblp.org/rec/conf/ecai/CrosbyJR14,A Single-Agent Approach to Multiagent Planning.,https://doi.org/10.3233/978-1-61499-419-0-237,https://doi.org/10.3233/978-1-61499-419-0-237
https://dblp.org/rec/conf/ecai/Csaki92,Identification as Learning in Reasoning about Incomplete Knowledge of Physical Systems.,,
https://dblp.org/rec/conf/ecai/CsanadyNBIKTML24,Parameter Estimation of Long Memory Stochastic Processes with Deep Neural Networks.,https://doi.org/10.3233/FAIA240784,https://doi.org/10.3233/FAIA240784
https://dblp.org/rec/conf/ecai/CsingerP96,Adapting Decision Theory for Multimedia Presentation Design: User Modelling for Intent-based Authoring.,,
https://dblp.org/rec/conf/ecai/CubelCVLCVPGR04,Finite-State Models for Computer Assisted Translation.,,
https://dblp.org/rec/conf/ecai/CucchiarelliD10,Discovering Collaboration Opportunities in Research-Oriented Networks.,https://doi.org/10.3233/978-1-60750-606-5-1143,https://doi.org/10.3233/978-1-60750-606-5-1143
https://dblp.org/rec/conf/ecai/Cuena88,The Qualitative Modelling of Axis-Based Flow Systems: Methodology and Examples.,,
https://dblp.org/rec/conf/ecai/Cuena96,Knowledge Oriented Application Development: Lessons Learnt from Real-Time Decision Support Systems.,,
https://dblp.org/rec/conf/ecai/CuenaHM96,Knowledge Oriented Design of an Application for Real Time Traffic Management: The TRYS System.,,
https://dblp.org/rec/conf/ecai/CuiLDL23,TAOTF: A Two-Stage Approximately Orthogonal Training Framework in Deep Neural Networks.,https://doi.org/10.3233/FAIA230310,https://doi.org/10.3233/FAIA230310
https://dblp.org/rec/conf/ecai/CuiMK20,Learning Global Pairwise Interactions with Bayesian Neural Networks.,https://doi.org/10.3233/FAIA200205,https://doi.org/10.3233/FAIA200205
https://dblp.org/rec/conf/ecai/CukiermanD00,A Formalization of Structured Temporal Objects and Repetition.,,
https://dblp.org/rec/conf/ecai/CumminsLO10,Learning Aggregation Functions for Expert Search.,https://doi.org/10.3233/978-1-60750-606-5-535,https://doi.org/10.3233/978-1-60750-606-5-535
https://dblp.org/rec/conf/ecai/CumminsO06,Weighting in Information Retrieval Using Genetic Programming: A Three Stage Process.,,
https://dblp.org/rec/conf/ecai/CuniEGPSS04,MASFIT: Multi-Agent System for Flsh Trading.,,
https://dblp.org/rec/conf/ecai/CyrankaCL23,Worrisome Properties of Neural Network Controllers and Their Symbolic Representations.,https://doi.org/10.3233/FAIA230311,https://doi.org/10.3233/FAIA230311
https://dblp.org/rec/conf/ecai/CzarneckiP14,Adaptive Active Learning as a Multi-armed Bandit Problem.,https://doi.org/10.3233/978-1-61499-419-0-989,https://doi.org/10.3233/978-1-61499-419-0-989
https://dblp.org/rec/conf/ecai/CzechBK24,Representation Matters for Mastering Chess: Improved Feature Representation in AlphaZero Outperforms Switching to Transformers.,https://doi.org/10.3233/FAIA240763,https://doi.org/10.3233/FAIA240763
